typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","12","DZA","Algeria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16","false","5","u","16","false","800","false","0","false",,"39200","39200","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","33","false","5","u","33","false","1505","false","0","false",,"27060","27060","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","28","false","5","u","28","false","1349","false","0","false",,"17471","17471","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","7","false","5","u","7","false","342","false","0","false",,"4356","4356","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","1231","false","0","false",,"37786","37786","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16","false","5","u","16","false","585","false","0","false",,"8305","8305","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","148","false","0","false",,"1912","1912","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","18","false","5","u","18","false","874","false","0","false",,"11379","11379","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","99","false","0","false",,"1318","1318","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","28","false","5","u","28","false","1356","false","0","false",,"17468","17468","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","251","FRA","France","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","40","false","5","u","40","false","1975","false","0","false",,"25287","25287","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","268","GEO","Georgia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","215","false","0","false",,"7100","7100","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","130","false","5","u","130","false","5520","false","0","false",,"82484","82484","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","5","u","8","false","359","false","0","false",,"4850","4850","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","14","false","5","u","14","false","687","false","0","false",,"8979","8979","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","360","IDN","Indonesia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","5","u","1","false","19","false","0","false",,"929","929","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","368","IRQ","Iraq","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","19","false","5","u","19","false","498","false","0","false",,"10172","10172","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","199","false","0","false",,"2594","2594","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","52","false","5","u","52","false","2600","false","0","false",,"35930","35930","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6","false","5","u","6","false","279","false","0","false",,"3697","3697","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22","false","5","u","22","false","7","false","0","false",,"132","132","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","198","false","0","false",,"2616","2616","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","116","false","0","false",,"6563","6563","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","112","false","5","u","112","false","5297","false","0","false",,"69375","69375","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","554","NZL","New Zealand","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","5","u","3","false","141","false","0","false",,"1842","1842","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","5","u","11","false","542","false","0","false",,"6942","6942","0","false","true",
"C","A","20230101","2023","52","2023","792","TUR","Türkiye","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","850231","Electric generating sets; wind-powered, (excluding those with spark-ignition or compression-ignition internal combustion piston engines)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","30","false","5","u","30","false","1621","false","0","false",,"22007","22007","0","false","true",
